Token ID	Token	Lemma	POS
d001.s110.t004	receptores	receptor	N
d001.s110.t005	de		X
d001.s110.t006	neurocinina	neurocinina	N
d001.s110.t007	1		X
d001.s110.t008	(		X
d001.s110.t009	NK1	nk1	N
d001.s110.t010	)		X
d001.s110.t011	en		X
d001.s110.t012	el		X
d001.s110.t013	sistema	sistema	N
d001.s110.t014	nervioso	nervioso	J
d001.s110.t015	central	central	J
d001.s110.t016	.		X
d001.s111.t001	¿Qué	¿qué	V
d001.s111.t002	tipo	tipo	N
d001.s111.t003	de		X
d001.s111.t004	estudios	estudio	N
d001.s111.t005	se		X
d001.s111.t006	han	haber	V
d001.s111.t007	realizado	realizar	V
d001.s111.t008	sobre		X
d001.s111.t009	Cerenia	cerenia	N
d001.s111.t010	?		X
d001.s112.t001	Se		X
d001.s112.t002	han	haber	V
d001.s112.t003	realizado	realizar	V
d001.s112.t004	una		X
d001.s112.t005	gran	grande	J
d001.s112.t006	cantidad	cantidad	N
d001.s112.t007	de		X
d001.s112.t008	estudios	estudio	N
d001.s112.t009	con		X
d001.s112.t010	Cerenia	cerenia	N
d001.s112.t011	en		X
d001.s112.t012	perros	perro	N
d001.s112.t013	de		X
d001.s112.t014	laboratorio	laboratorio	N
d001.s112.t015	y		X
d001.s112.t016	en		X
d001.s112.t017	perros	perro	N
d001.s112.t018	pacientes	paciente	J
d001.s112.t019	de		X
d001.s112.t020	clínicas	clínico	J
d001.s112.t021	veterinarias	veterinario	N
d001.s112.t022	de		X
d001.s112.t023	varios		X
d001.s112.t024	países	país	N
d001.s112.t025	europeos	europeo	J
d001.s112.t026	y		X
d001.s112.t027	de		X
d001.s112.t028	EE.UU.	ee.uu.	N
d001.s113.t001	¿Qué	¿qué	N
d001.s113.t002	beneficios	beneficio	N
d001.s113.t003	ha	haber	V
d001.s113.t004	demostrado	demostrar	V
d001.s113.t005	Cerenia	cerenia	N
d001.s113.t006	durante		X
d001.s113.t007	dichos		X
d001.s113.t008	estudios	estudio	N
d001.s113.t009	?		X
d001.s114.t001	Los		X
d001.s114.t002	resultados	resultado	N
d001.s114.t003	de		X
d001.s114.t004	los		X
d001.s114.t005	estudios	estudio	N
d001.s114.t006	demostraron	demostrar	V
d001.s114.t007	que		X
d001.s114.t008	Cerenia	cerenia	N
d001.s114.t009	fue	ser	V
d001.s114.t010	más	más	R
d001.s114.t011	eficaz	eficaz	J
d001.s114.t012	que		X
d001.s114.t013	el		X
d001.s114.t014	placebo	placebo	N
d001.s114.t015	:		X
d001.s114.t016	se		X
d001.s114.t017	observaron	observar	V
d001.s114.t018	menos	menos	R
d001.s114.t019	vómitos	vómito	N
d001.s114.t020	en		X
d001.s114.t021	los		X
d001.s114.t022	perros	perro	N
d001.s114.t023	que		X
d001.s114.t024	recibieron	recibir	V
d001.s114.t025	el		X
d001.s114.t026	medicamento	medicamento	N
d001.s114.t027	que		X
d001.s114.t028	en		X
d001.s114.t029	los		X
d001.s114.t030	perros	perro	N
d001.s114.t031	que		X
d001.s114.t032	recibieron	recibir	V
d001.s114.t033	placebo	placebo	N
d001.s114.t034	,		X
d001.s114.t035	bien		X
d001.s114.t036	como		X
d001.s114.t037	tratamiento	tratamiento	N
d001.s114.t038	,		X
d001.s114.t039	bien		X
d001.s114.t040	como		X
d001.s114.t041	prevención	prevención	N
d001.s114.t042	del		X
d001.s114.t043	vómito	vómito	N
d001.s114.t044	.		X
d001.s115.t001	El		X
d001.s115.t002	tratamiento	tratamiento	N
d001.s115.t003	de		X
d001.s115.t004	un		X
d001.s115.t005	perro	perro	N
d001.s115.t006	con		X
d001.s115.t007	vómitos	vómito	N
d001.s115.t008	debe	deber	V
d001.s115.t009	iniciarse	iniciarse	V
d001.s115.t010	en		X
d001.s115.t011	forma	forma	N
d001.s115.t012	inyectable	inyectable	J
d001.s115.t013	puesto que		X
d001.s115.t014	los		X
d001.s115.t015	animales	animal	N
d001.s115.t016	con		X
d001.s115.t017	vómitos	vómito	N
d001.s115.t018	podrían	poder	V
d001.s115.t019	no	no	N
d001.s115.t020	retener	retener	V
d001.s115.t021	el		X
d001.s115.t022	comprimido	comprimir	V
d001.s115.t023	(		X
d001.s115.t024	podrían	poder	V
d001.s115.t025	vomitar	vomitar	V
d001.s115.t026	el		X
d001.s115.t027	comprimido	comprimir	V
d001.s115.t028	intacto	intacto	J
d001.s115.t029	)		X
d001.s115.t030	.		X
d001.s116.t001	Para		X
d001.s116.t002	la		X
d001.s116.t003	continuación	continuación	N
d001.s116.t004	del		X
d001.s116.t005	tratamiento	tratamiento	N
d001.s116.t006	,		X
d001.s116.t007	el		X
d001.s116.t008	propietario	propietario	N
d001.s116.t009	puede	poder	V
d001.s116.t010	administrar	administrar	V
d001.s116.t011	el		X
d001.s116.t012	medicamento	medicamento	N
d001.s116.t013	al		X
d001.s116.t014	animal	animal	N
d001.s116.t015	en		X
d001.s116.t016	forma	forma	N
d001.s116.t017	de		X
d001.s116.t018	comprimidos	comprimir	V
d001.s116.t019	.		X
d001.s117.t001	El		X
d001.s117.t002	tratamiento	tratamiento	N
d001.s117.t003	del		X
d001.s117.t004	vómito	vómito	N
d001.s117.t005	debe	deber	V
d001.s117.t006	realizarse	realizar	V
d001.s117.t007	siempre	siempre	R
d001.s117.t008	en		X
d001.s117.t009	asociación	asociación	N
d001.s117.t010	con		X
d001.s117.t011	otras		X
d001.s117.t012	medidas	medida	N
d001.s117.t013	de		X
d001.s117.t014	apoyo	apoyo	N
d001.s117.t015	u		X
d001.s117.t016	otros		X
d001.s117.t017	tratamientos	tratamiento	N
d001.s117.t018	veterinarios	veterinario	N
d001.s117.t019	para		X
d001.s117.t020	combatir	combatir	V
d001.s117.t021	también	también	R
d001.s117.t022	la		X
d001.s117.t023	causa	causa	N
d001.s117.t024	subyacente	subyacente	J
d001.s117.t025	del		X
d001.s117.t026	vómito	vómito	N
d001.s117.t027	.		X
d001.s118.t001	¿Cuáles	¿cuáles	J
d001.s118.t002	son	ser	V
d001.s118.t003	los		X
d001.s118.t004	efectos	efecto	N
d001.s118.t005	secundarios	secundario	J
d001.s118.t006	de		X
d001.s118.t007	Cerenia	cerenia	N
d001.s118.t008	?		X
d001.s119.t001	En general	en~general	R
d001.s119.t002	,		X
d001.s119.t003	Cerenia	cerenia	N
d001.s119.t004	fue	ser	V
d001.s119.t005	bien	bien	R
d001.s119.t006	tolerado	tolerar	V
d001.s119.t007	cuando		X
d001.s119.t008	se		X
d001.s119.t009	administró	administrar	V
d001.s119.t010	diariamente	diariamente	R
d001.s119.t011	a		X
d001.s119.t012	dosis	dosis	N
d001.s119.t013	de		X
d001.s119.t014	hasta		X
d001.s119.t015	5		X
d001.s119.t016	veces	vez	N
d001.s119.t017	la		X
d001.s119.t018	dosis	dosis	N
d001.s119.t019	recomendada	recomendar	V
d001.s119.t020	durante		X
d001.s119.t021	un		X
d001.s119.t022	período	período	N
d001.s119.t023	de		X
d001.s119.t024	tiempo	tiempo	N
d001.s119.t025	prolongado	prolongar	V
d001.s119.t026	(		X
d001.s119.t027	hasta		X
d001.s119.t028	3		X
d001.s119.t029	veces	vez	N
d001.s119.t030	la		X
d001.s119.t031	duración	duración	N
d001.s119.t032	máxima	grande	J
d001.s119.t033	recomendada	recomendar	V
d001.s119.t034	del		X
d001.s119.t035	tratamiento	tratamiento	N
d001.s119.t036	)		X
d001.s119.t037	.		X
d001.s120.t001	¿Qué	¿qué	V
d001.s120.t002	precauciones	precaución	N
d001.s120.t003	debe	deber	V
d001.s120.t004	adoptar	adoptar	V
d001.s120.t005	la		X
d001.s120.t006	persona	persona	N
d001.s120.t007	que		X
d001.s120.t008	administre	administrar	V
d001.s120.t009	el		X
d001.s120.t010	medicamento	medicamento	N
d001.s120.t011	o		X
d001.s120.t012	esté	estar	V
d001.s120.t013	en		X
d001.s120.t014	contacto	contacto	N
d001.s120.t015	con		X
d001.s120.t016	el		X
d001.s120.t017	animal	animal	N
d001.s120.t018	?		X
d001.s121.t001	Cerenia	cerenia	N
d001.s121.t002	no	no	N
d001.s121.t003	presenta	presentar	V
d001.s121.t004	ningún		X
d001.s121.t005	riesgo	riesgo	N
d001.s121.t006	especial	especial	J
d001.s121.t007	para		X
d001.s121.t008	el		X
d001.s121.t009	ser	ser	N
d001.s121.t010	humano	humano	J
d001.s121.t011	.		X
