Token ID	Token	Lemma	POS	Sense	BN Synset
d002.s048.t031	تا	تا	SCONJ		
d002.s048.t032	تابع	تابع	NOUN,EZ		bn:00100306a
d002.s048.t033	جدید	جدید	ADJ		
d002.s048.t034	اضافه	اضافه	ADJ		bn:00032121n
d002.s048.t035	شود	شد#شو	VERB		bn:00085337v
d002.s048.t036	.	.	PUNCT		
d002.s049.t001	سپس	سپس	CCONJ		bn:00114281r
d002.s049.t002	تمرکز	تمرکز	NOUN,EZ		bn:00017197n
d002.s049.t003	شما	شما	PRON		
d002.s049.t004	به	به	ADP		
d002.s049.t005	کادر	کادر	NOUN,EZ		bn:00014536n
d002.s049.t006	متنی	متنی	NOUN		bn:00102948a
d002.s049.t007	ورودی	ورودی	NOUN		bn:00031044n
d002.s049.t008	می‌رود	رفت#رو	VERB		bn:00088932v
d002.s049.t009	که	که	SCONJ		
d002.s049.t010	در	در	ADP		
d002.s049.t011	آن	آن	PRON		
d002.s049.t012	می‌توانید	توانست#توان	VERB		bn:00093776v
d002.s049.t013	تابع	تابع	NOUN,EZ		bn:00100306a
d002.s049.t014	خود	خود	PRON		
d002.s049.t015	را	را	ADP		
d002.s049.t016	تایپ	تایپ	NOUN		bn:00078813n
d002.s049.t017	کنید	کرد#کن	VERB		bn:00091437v
d002.s049.t018	.	.	PUNCT		
d002.s050.t001	اگر	اگر	SCONJ		
d002.s050.t002	می‌خواهید	خواست#خواه	VERB		bn:00086682v
d002.s050.t003	از	از	ADP		
d002.s050.t004	یک	یک	NUM		
d002.s050.t005	تابع	تابع	NOUN,EZ		bn:00036821n
d002.s050.t006	معمولی	معمولی	ADJ,EZ		bn:00100416a
d002.s050.t007	f	f	NOUN		bn:00032575n
d002.s050.t008	(	(	PUNCT		
d002.s050.t009	x	x	NOUN		bn:00032070n
d002.s050.t010	)	)	PUNCT		
d002.s050.t011	استفاده	استفاده	NOUN		bn:00030627n
d002.s050.t012	کنید	کرد#کن	VERB		bn:00093287v
d002.s050.t013	،	،	PUNCT		
d002.s050.t014	لازم	لازم	ADJ		bn:00107183a
d002.s050.t015	نیست	نیست	VERB		
d002.s050.t016	آن	آن	PRON		
d002.s050.t017	را	را	ADP		
d002.s050.t018	مشخص	مشخص	ADJ		bn:00099758a
d002.s050.t019	کنید	کرد#کن	VERB		
d002.s050.t020	.	.	PUNCT		
d002.s051.t001	اگر	اگر	SCONJ		
d002.s051.t002	تابع	تابع	NOUN		bn:00036821n
d002.s051.t003	را	را	ADP		
d002.s051.t004	وارد	وارد	NOUN		bn:00085363v
d002.s051.t005	کرده‌اید	کرد#کن	VERB		bn:00089856v
d002.s051.t006	روی	روی	ADP,EZ		
d002.s051.t007	دکمه	دکمه	NOUN,EZ		bn:00014306n
d002.s051.t008	OK	OK	NOUN		bn:00058395n
d002.s051.t009	کلیک	کلیک	NOUN		bn:00019758n
d002.s051.t010	کنید	کرد#کن	VERB		bn:00082907v
d002.s051.t011	تا	تا	SCONJ		
d002.s051.t012	نمودار	نمودار	NOUN		bn:00026817n
d002.s051.t013	در	در	ADP		
d002.s051.t014	پنجره	پنجره	NOUN,EZ		bn:00081285n
d002.s051.t015	اصلی	اصلی	ADJ,EZ		bn:00107593a
d002.s051.t016	نمایش	نمایش	NOUN		bn:00069859n
d002.s051.t017	داده_شود	داد#ده	VERB		
d002.s051.t018	.	.	PUNCT		
d002.s052.t001	می‌توانید	توانست#توان	VERB		bn:00085427v
d002.s052.t002	چندین	چندین	DET		
d002.s052.t003	نمودار	نمودار	NOUN		bn:00026817n
d002.s052.t004	را	را	ADP		
d002.s052.t005	روی	روی	ADP,EZ		
d002.s052.t006	یک	یک	NUM		
d002.s052.t007	نمای	نمود#نما	NOUN,EZ		bn:00026817n
d002.s052.t008	یکسان	یکسان	ADJ		bn:00099521a
d002.s052.t009	تنظیم	تنظیم	NOUN		bn:00005865n
d002.s052.t010	کنید	کرد#کن	VERB		bn:00091437v
d002.s052.t011	.	.	PUNCT		
d002.s053.t001	زمانی	زمانی	NOUN		bn:00077270n
d002.s053.t002	که	که	SCONJ		
d002.s053.t003	در	در	ADP		
d002.s053.t004	حالت	حالت	NOUN,EZ		bn:00073902n
d002.s053.t005	لیست	لیست	NOUN		bn:00000152n
d002.s053.t006	هستید	#هست	VERB		
d002.s053.t007	فقط	فقط	ADV		bn:00114234r
d002.s053.t008	از	از	ADP		
d002.s053.t009	دکمه	دکمه	NOUN,EZ		bn:00014306n
d002.s053.t010	Add	Add	NOUN		
d002.s053.t011	استفاده	استفاده	NOUN		bn:00030627n
d002.s053.t012	کنید	کرد#کن	VERB		bn:00091437v
d002.s053.t013	.	.	PUNCT		
d002.s054.t001	شما	شما	PRON		
d002.s054.t002	می‌توانید	توانست#توان	VERB		bn:00093287v
d002.s054.t003	هر	هر	DET		
d002.s054.t004	نمودار	نمودار	NOUN		bn:00017904n
d002.s054.t005	را	را	ADP		
d002.s054.t006	رنگ	رنگ	NOUN,EZ		bn:00070821n
d002.s054.t007	خاص	خاص	ADJ,EZ		bn:00111001a
d002.s054.t008	خود	خود	PRON		
d002.s054.t009	را	را	ADP		
d002.s054.t010	تنظیم	تنظیم	NOUN		bn:00005865n
d002.s054.t011	کنید	کرد#کن	VERB		bn:00093287v
d002.s054.t012	.	.	PUNCT		
d003.s002.t001	این	این	DET		
d003.s002.t002	بنیاد	بنیاد	NOUN		bn:00008870n
d003.s002.t003	اخیرا	اخیرا	ADV		bn:00109521a
d003.s002.t004	در	در	ADP		
d003.s002.t005	سازماندهی	سازماندهی	NOUN,EZ		bn:00107973a
d003.s002.t006	کنفرانسی	کنفرانس	NOUN		bn:00050487n
d003.s002.t007	مشارکت	مشارکت	NOUN		bn:00030844n
d003.s002.t008	داشته_است	داشت#دار	VERB		
d003.s002.t009	که	که	SCONJ		
d003.s002.t010	به	به	ADP		
d003.s002.t011	این	این	DET		
d003.s002.t012	چالش	چالش	NOUN,EZ		bn:00084758v
d003.s002.t013	حیاتی	حیاتی	ADJ		bn:00101014a
d003.s002.t014	می‌پردازد	پرداخت#پرداز	VERB		bn:00083240v
d003.s002.t015	.	.	PUNCT		
d003.s003.t001	بیش	بیش	ADJ		bn:00098342a
d003.s003.t002	از	از	ADP		
d003.s003.t003	۱۰۰	۱۰۰	NUM		
d003.s003.t004	شرکت‌کننده	شرکت‌کننده	NOUN		bn:00041948n
d003.s003.t005	از	از	ADP		
d003.s003.t006	گروه‌های	گروه	NOUN,EZ		bn:00073699n
d003.s003.t007	ذینفع	ذینفع	ADJ,EZ		bn:00009896n
d003.s003.t008	اصلی	اصلی	ADJ		bn:00107593a
d003.s003.t009	در	در	ADP		
d003.s003.t010	آن	آن	PRON		
d003.s003.t011	شرکت	شرکت	NOUN		bn:00021286n
d003.s003.t012	کردند	کرد#کن	VERB		bn:00091451v
d003.s003.t013	و	و	CCONJ		
d003.s003.t014	در	در	ADP		
d003.s003.t015	مورد	مورد	NOUN,EZ		bn:00032099n
d003.s003.t016	موضوعاتی	موضوعات	NOUN		bn:00047690n
d003.s003.t017	مانند	مانند	ADV,EZ		
d003.s003.t018	نقش	نقش	NOUN,EZ		bn:00068130n
d003.s003.t019	بازیگران	بازیگر	NOUN,EZ		bn:00001177n
d003.s003.t020	کلیدی	کلیدی	ADJ		bn:00099258a
d003.s003.t021	از	از	ADP		
d003.s003.t022	جمله	جمله	NOUN		bn:00021628n
d003.s003.t023	مقامات	مقامات	NOUN,EZ		bn:00027103n
d003.s003.t024	دولتی	دولتی	ADJ		bn:00096474a
d003.s003.t025	،	،	PUNCT		
d003.s003.t026	شرکای	شرکا	NOUN,EZ		bn:00020592n
d003.s003.t027	اجتماعی	اجتماعی	ADJ		bn:00110842a
d003.s003.t028	،	،	PUNCT		
d003.s003.t029	سازمان‌های	سازمان	NOUN,EZ		bn:00059480n
d003.s003.t030	داوطلبانه	داوطلبانه	ADJ		bn:00113672a
d003.s003.t031	و	و	CCONJ		
d003.s003.t032	اجتماعی	اجتماعی	ADJ		
d003.s003.t033	و	و	CCONJ		
d003.s003.t034	همچنین	همچنین	CCONJ		bn:00114246r
d003.s003.t035	کاربران	کاربر	NOUN,EZ		bn:00079373n
d003.s003.t036	خدمات	خدمات	NOUN		bn:00029239n
d003.s003.t037	بحث	بحث	NOUN		bn:00005601n
d003.s003.t038	کردند	کرد#کن	VERB		
d003.s003.t039	.	.	PUNCT		
d003.s004.t001	موارد	موارد	NOUN,EZ		bn:00016401n
d003.s004.t002	نسبتا	نسبتا	ADV		bn:00115216r
d003.s004.t003	کمی	کمی	ADJ		bn:00102920a
d003.s004.t004	از	از	ADP		
d003.s004.t005	تلاش	تلاش	NOUN		bn:00007011n
d003.s004.t006	برای	برای	ADP,EZ		
d003.s004.t007	مشارکت	مشارکت	NOUN		bn:00030844n
d003.s004.t008	دادن	دادن	NOUN,EZ		bn:00040561n
d003.s004.t009	کاربران	کاربر	NOUN		bn:00079373n
d003.s004.t010	در	در	ADP		
d003.s004.t011	برنامه‌ریزی	برنامه‌ریزی	NOUN,EZ		bn:00062795n
d003.s004.t012	خدمات	خدمات	NOUN,EZ		bn:00029239n
d003.s004.t013	گزارش‌شده	گزارش‌شده	ADJ		bn:00106070a
d003.s004.t014	است	است	VERB		
d003.s004.t015	،	،	PUNCT		
d003.s004.t016	اما	اما	CCONJ		
d003.s004.t017	مشارکت	مشارکت	NOUN,EZ		
d003.s004.t018	آنها	آنها	PRON		
d003.s004.t019	در	در	ADP		
d003.s004.t020	ارائه	ارائه	NOUN,EZ		bn:00032224n
d003.s004.t021	خدمات	خدمات	NOUN,EZ		
d003.s004.t022	رایج‌تر	رایج	ADJ		bn:00100790a
d003.s004.t023	است	است	VERB		
d003.s004.t024	.	.	PUNCT		
d003.s005.t001	همچنین	همچنین	CCONJ		bn:00114246r
d003.s005.t002	به	به	ADP		
d003.s005.t003	تنوع	تنوع	NOUN,EZ		bn:00027862n
d003.s005.t004	نقش‌های	نقش	NOUN,EZ		bn:00068130n
d003.s005.t005	مختلف	مختلف	ADJ,EZ		bn:00111001a
d003.s005.t006	رفاه	رفاه	NOUN,EZ		bn:00080860n
d003.s005.t007	عمومی	عمومی	ADJ		bn:00109211a
d003.s005.t008	توجه	توجه	NOUN		bn:00007020n
d003.s005.t009	شد	شد#شو	VERB		bn:00084733v
d003.s006.t001	این	این	DET		
d003.s006.t002	بنیاد	بنیاد	NOUN		bn:00008870n
d003.s006.t003	به	به	ADP		
d003.s006.t004	همراه	همراه	NOUN,EZ		bn:00006532n
d003.s006.t005	کمیسیون	کمیسیون	NOUN,EZ		
d003.s006.t006	اروپا	اروپا	NOUN		
d003.s006.t007	،	،	PUNCT		
d003.s006.t008	وزارت	وزارت	NOUN,EZ		
d003.s006.t009	امور	امور	NOUN,EZ		
d003.s006.t010	اجتماعی	اجتماعی	ADJ,EZ		bn:00110842a
d003.s006.t011	اسپانیا	اسپانیا	NOUN		
d003.s006.t012	و	و	CCONJ		
d003.s006.t013	دولت	دولت	NOUN,EZ		
d003.s006.t014	منطقه‌ای	منطقه‌ای	ADJ,EZ		
d003.s006.t015	گالیسیا	گالیسیا	NOUN		
d003.s006.t016	،	،	PUNCT		
d003.s006.t017	یک	یک	NUM		
d003.s006.t018	کنفرانس	کنفرانس	NOUN,EZ		bn:00050487n
d003.s006.t019	اروپایی	اروپایی	ADJ		bn:00031898n
d003.s006.t020	در	در	ADP		
d003.s006.t021	مورد	مورد	NOUN,EZ		bn:00032099n
d003.s006.t022	طرد	طرد	NOUN,EZ		bn:00017096n
d003.s006.t023	اجتماعی	اجتماعی	ADJ		
d003.s006.t024	:	:	PUNCT		
d003.s006.t025	یک	یک	NUM		
d003.s006.t026	چالش	چالش	NOUN,EZ		bn:00084758v
d003.s006.t027	بزرگ	بزرگ	ADJ		bn:00098342a
d003.s006.t028	برای	برای	ADP,EZ		
d003.s006.t029	خدمات	خدمات	NOUN,EZ		bn:00029239n
d003.s006.t030	رفاهی	رفاه	ADJ,EZ		bn:00080860n
d003.s006.t031	عمومی	عمومی	ADJ		bn:00109211a
d003.s006.t032	را	را	ADP		
d003.s006.t033	سازماندهی	سازماندهی	NOUN		bn:00107973a
d003.s006.t034	کرد	کرد#کن	VERB		bn:00087732v
d003.s006.t035	.	.	PUNCT		
d003.s007.t001	این	این	DET		
d003.s007.t002	بنیاد	بنیاد	NOUN		bn:00008870n
d003.s007.t003	اخیرا	اخیرا	ADV		bn:00109521a
d003.s007.t004	یک	یک	NUM		
d003.s007.t005	مطالعه	مطالعه	NOUN,EZ		bn:00061758n
d003.s007.t006	تطبیقی	تطبیقی	ADJ		bn:00100121a
d003.s007.t007	را	را	ADP		
d003.s007.t008	به	به	ADP		
d003.s007.t009	عنوان	عنوان	NOUN,EZ		bn:00035925n
d003.s007.t010	بخشی	بخشی	NOUN		bn:00060633n
d003.s007.t011	از	از	ADP		
d003.s007.t012	پروژه	پروژه	NOUN,EZ		bn:00049573n
d003.s007.t013	EPOC	EPOC	NOUN		
d003.s007.t014	منتشر	منتشر	ADJ		bn:00027051n
d003.s007.t015	کرده_است	کرد#کن	VERB		
d003.s007.t016	که	که	SCONJ		
d003.s007.t017	میزان	میزان	NOUN,EZ		bn:00008465n
d003.s007.t018	مشارکت	مشارکت	NOUN,EZ		bn:00030844n
d003.s007.t019	مستقیم	مستقیم	ADJ		bn:00101411a
d003.s007.t020	می‌تواند	توانست#توان	VERB		bn:00082844v
d003.s007.t021	کار	کار	NOUN		bn:00014839n
d003.s007.t022	را	را	ADP		
d003.s007.t023	در	در	ADP		
d003.s007.t024	عین	عین	NOUN,EZ		bn:00021961n
d003.s007.t025	افزایش	افزایش	NOUN,EZ		bn:00007148n
d003.s007.t026	سودآوری	سودآوری	NOUN		bn:00029415n
d003.s007.t027	انسان‌سازی	انسان‌سازی	NOUN		bn:00046516n
d003.s007.t028	کند	کند	VERB		bn:00082573v
d003.s007.t029	،	،	PUNCT		
d003.s007.t030	ارزیابی	ارزیابی	NOUN		bn:00031973n
d003.s007.t031	می‌کند	کرد#کن	VERB		bn:00082844v
d003.s007.t032	.	.	PUNCT		
d003.s008.t001	این	این	DET		
d003.s008.t002	مطالعه	مطالعه	NOUN		bn:00061758n
d003.s008.t003	بر	بر	ADP		
d003.s008.t004	اساس	اساس	NOUN,EZ		bn:00008786n
d003.s008.t005	۱۹۵	۱۹۵	NUM		
d003.s008.t006	مصاحبه	مصاحبه	NOUN,EZ		bn:00047238n
d003.s008.t007	شخصی	شخصی	ADJ		bn:00108488a
d003.s008.t008	با	با	ADP		
d003.s008.t009	مقامات	مقامات	NOUN,EZ		bn:00027103n
d003.s008.t010	ارشد	ارشد	ADJ,EZ		bn:00044104n
d003.s008.t011	شرکای	شرکا	NOUN,EZ		bn:00020592n
d003.s008.t012	اجتماعی	اجتماعی	ADJ		bn:00110842a
d003.s008.t013	به	به	ADP		
d003.s008.t014	عنوان	عنوان	NOUN,EZ		bn:00035925n
d003.s008.t015	نمایندگان	نمایندگان	NOUN,EZ		bn:00021019n
d003.s008.t016	سازمان‌های	سازمان	NOUN,EZ		bn:00059480n
d003.s008.t017	اوج	اوج	NOUN,EZ		bn:00000942n
d003.s008.t018	سطح	سطح	NOUN,EZ		bn:00075250n
d003.s008.t019	ملی	ملی	ADJ		bn:00107137a
d003.s008.t020	در	در	ADP		
d003.s008.t021	پانزده	پانزده	NUM		
d003.s008.t022	کشور	کشور	NOUN,EZ		bn:00023235n
d003.s008.t023	اروپایی	اروپایی	ADJ		bn:00031898n
d003.s008.t024	است	است	VERB		
d003.s008.t025	.	.	PUNCT		
d003.s009.t001	به	به	ADP		
d003.s009.t002	عنوان	عنوان	NOUN,EZ		bn:00035925n
d003.s009.t003	بخش‌های	بخش	NOUN,EZ		bn:00023251n
d003.s009.t004	مهم	مهم	ADJ,EZ		bn:00098485a
d003.s009.t005	صنعتی	صنعتی	ADJ		bn:00097537a
d003.s009.t006	،	،	PUNCT		
d003.s009.t007	صنایع	صنایع	NOUN,EZ		bn:00046576n
d003.s009.t008	فلزی	فلزی	ADJ		bn:00106649a
d003.s009.t009	و	و	CCONJ		
d003.s009.t010	بخش	بخش	NOUN,EZ		bn:00067046n
d003.s009.t011	بانکی	بانکی	ADJ		bn:00102971a
d003.s009.t012	نیز	نیز	CCONJ		bn:00114246r
d003.s009.t013	شامل	شامل	ADJ		bn:00104728a
d003.s009.t014	شدند	شد#شو	VERB		bn:00082346v
d003.s009.t015	.	.	PUNCT		
d003.s010.t001	سخنرانان	سخنران	NOUN,EZ		bn:00073526n
d003.s010.t002	کلیدی	کلیدی	ADJ		bn:00099258a
d003.s010.t003	در	در	ADP		
d003.s010.t004	کنفرانس	کنفرانس	NOUN,EZ		bn:00050487n
d003.s010.t005	طرد	طرد	NOUN,EZ		bn:00017096n
d003.s010.t006	اجتماعی	اجتماعی	ADJ		bn:00110842a
d003.s010.t007	عبارت	عبارت	NOUN		bn:00032395n
d003.s010.t008	بودند	بود#است	VERB		
d003.s010.t009	از	از	ADP		
d003.s010.t010	(	(	PUNCT		
d003.s010.t011	از	از	ADP		
d003.s010.t012	چپ	چپ	NOUN		bn:00050538n
d003.s010.t013	به	به	ADP		
d003.s010.t014	راست	راست	NOUN		bn:00067808n
d003.s010.t015	)	)	PUNCT		
d003.s010.t016	کریستینا	کریستینا	NOUN		
d003.s010.t017	لورو	لورو	NOUN		
d003.s010.t018	،	،	PUNCT		
d003.s010.t019	اداره	اداره	NOUN,EZ		bn:00001961n
d003.s010.t020	استخدام	استخدام	NOUN		bn:00030616n
d003.s010.t021	،	،	PUNCT		
d003.s010.t022	روابط	روابط	NOUN,EZ		bn:00022117n
d003.s010.t023	صنعتی	صنعتی	ADJ		bn:00097536a
d003.s010.t024	و	و	CCONJ		
d003.s010.t025	امور	امور	NOUN,EZ		bn:00001735n
d003.s010.t026	اجتماعی	اجتماعی	ADJ		
d003.s010.t027	،	،	PUNCT		
d003.s010.t028	کمیسیون	کمیسیون	NOUN,EZ		
d003.s010.t029	اروپا	اروپا	NOUN		
d003.s010.t030	فرناندو	فرناندو	NOUN		
d003.s010.t031	گومز	گومز	NOUN		
d003.s010.t032	،	،	PUNCT		
d003.s010.t033	یک	یک	NUM		
d003.s010.t034	درجه	درجه	NOUN,EZ		bn:00041240n
d003.s010.t035	عالی	عالی	ADJ		bn:00103938a
d003.s010.t036	از	از	ADP		
d003.s010.t037	کمیته	کمیته	NOUN,EZ		bn:00021015n
d003.s010.t038	مناطق	مناطق	NOUN,EZ		bn:00051754n
d003.s010.t039	باربارا	باربارا	NOUN		
d003.s010.t040	ویلر	ویلر	NOUN		
d003.s010.t041	،	،	PUNCT		
d003.s010.t042	عضو	عضو	NOUN,EZ		bn:00059458n
d003.s010.t043	پارلمان	پارلمان	NOUN,EZ		
d003.s010.t044	اروپا	اروپا	NOUN		
d003.s010.t045	خوزه	خوزه	NOUN		
d003.s010.t046	ماریا	ماریا	NOUN		
d003.s010.t047	گیل-	گیل-	NOUN		
d003.s010.t048	روبلز	روبلز	NOUN		
d003.s010.t049	،	،	PUNCT		
d003.s010.t050	معاون	معاون	NOUN,EZ		bn:00006523n
d003.s010.t051	پارلمان	پارلمان	NOUN,EZ		
d003.s010.t052	اروپا	اروپا	NOUN		
d003.s010.t053	و	و	CCONJ		
d003.s010.t054	جان	جان	NOUN,EZ		
d003.s010.t055	کارول	کارول	NOUN		
d003.s010.t056	،	،	PUNCT		
d003.s010.t057	کمیته	کمیته	NOUN,EZ		
d003.s010.t058	اقتصادی	اقتصادی	ADJ		bn:00102001a
d003.s010.t059	و	و	CCONJ		
d003.s010.t060	اجتماعی	اجتماعی	ADJ		
d003.s010.t061	.	.	PUNCT		
d003.s011.t001	مطالعات	مطالعات	NOUN,EZ		bn:00061758n
d003.s011.t002	موردی	موردی	ADJ,EZ		bn:00032099n
d003.s011.t003	هر	هر	DET		
d003.s011.t004	گزارش	گزارش	NOUN,EZ		bn:00067181n
d003.s011.t005	ملی	ملی	ADJ		bn:00107137a
d003.s011.t006	شامل	شامل	ADJ,EZ		bn:00104728a
d003.s011.t007	مجموعه‌ای	مجموعه	NOUN		bn:00070697n
d003.s011.t008	از	از	ADP		
d003.s011.t009	بین	بین	NOUN,EZ		bn:00000086n
d003.s011.t010	۲۵	۲۵	NUM		
d003.s011.t011	تا	تا	ADP		
d003.s011.t012	۳۰	۳۰	NUM		
d003.s011.t013	ابتکار	ابتکار	NOUN		bn:00047330n
d003.s011.t014	است	است	VERB		
d003.s011.t015	که	که	SCONJ		
d003.s011.t016	به	به	ADP		
d003.s011.t017	بهترین	بهترین	ADJ		bn:00104728a
d003.s011.t018	وجه	وجه	NOUN,EZ		bn:00045201n
d003.s011.t019	سیاست‌ها	سیاست	NOUN		bn:00063351n
d003.s011.t020	و	و	CCONJ		
d003.s011.t021	شیوه‌هایی	شیوه	NOUN		bn:00076341n
d003.s011.t022	را	را	ADP		
d003.s011.t023	برای	برای	ADP,EZ		
d003.s011.t024	بهبود	بهبود	NOUN,EZ		bn:00010162n
d003.s011.t025	استخدام	استخدام	NOUN		bn:00030933n
d003.s011.t026	،	،	PUNCT		
d003.s011.t027	آموزش	آموزش	NOUN		bn:00026980n
d003.s011.t028	و	و	CCONJ		
d003.s011.t029	توسعه	توسعه	NOUN,EZ		bn:00059801n
d003.s011.t030	کارگران	کارگران	NOUN,EZ		bn:00064681n
d003.s011.t031	سالخورده	سالخورده	ADJ		bn:00096644a
d003.s011.t032	در	در	ADP		
d003.s011.t033	محل	محل	NOUN,EZ		bn:00051760n
d003.s011.t034	کار	کار	NOUN		bn:00014839n
d003.s011.t035	و	و	CCONJ		
d003.s011.t036	جامعه	جامعه	NOUN		bn:00072566n
d003.s011.t037	ارائه	ارائه	NOUN		bn:00027670n
d003.s011.t038	می‌دهد	داد#ده	VERB		bn:00085337v
d003.s011.t039	.	.	PUNCT		
d003.s012.t001	برای	برای	ADP,EZ		
d003.s012.t002	هر	هر	DET		
d003.s012.t003	کشور	کشور	NOUN		bn:00023235n
d003.s012.t004	،	،	PUNCT		
d003.s012.t005	دو	دو	NUM		
d003.s012.t006	یا	یا	CCONJ		
d003.s012.t007	سه	سه	NUM		
d003.s012.t008	طرح	طرح	NOUN		bn:00049573n
d003.s012.t009	برای	برای	ADP,EZ		
d003.s012.t010	مطالعه	مطالعه	NOUN,EZ		bn:00061758n
d003.s012.t011	موردی	موردی	ADJ,EZ		bn:00032099n
d003.s012.t012	عمیق	عمیق	ADJ,EZ		bn:00101045a
d003.s012.t013	انتخاب‌شده	انتخاب‌شده	ADJ		bn:00108011a
d003.s012.t014	است	است	VERB		
d003.s012.t015	.	.	PUNCT		
d003.s013.t001	این	این	DET		
d003.s013.t002	مطالعات	مطالعات	NOUN		bn:00061758n
d003.s013.t003	موردی	موردی	NOUN		bn:00032099n
d003.s013.t004	پیشینه	پیشینه	NOUN,EZ		bn:00044267n
d003.s013.t005	ابتکارات	ابتکارات	NOUN		bn:00059522n
d003.s013.t006	،	،	PUNCT		
d003.s013.t007	تأثیر	تأثیر	NOUN,EZ		bn:00035907n
d003.s013.t008	آنها	آنها	PRON		
d003.s013.t009	بر	بر	ADP		
d003.s013.t010	الگوهای	الگو	NOUN,EZ		bn:00069576n
d003.s013.t011	اشتغال	اشتغال	NOUN		bn:00064164n
d003.s013.t012	و	و	CCONJ		
d003.s013.t013	سازمان‌های	سازمان	NOUN,EZ		bn:00059480n
d003.s013.t014	کاری	کاشت#کار	ADJ		bn:00024521n
d003.s013.t015	را	را	ADP		
d003.s013.t016	تجزیه	تجزیه	NOUN		bn:00027730n
d003.s013.t017	و	و	CCONJ		
d003.s013.t018	تحلیل	تحلیل	NOUN		bn:00022873n
d003.s013.t019	کرده	کرده	VERB		bn:00085686v
d003.s013.t020	و	و	CCONJ		
d003.s013.t021	مزایا	مزایا	NOUN		bn:00001561n
d003.s013.t022	و	و	CCONJ		
d003.s013.t023	مشکلات	مشکلات	NOUN,EZ		bn:00064527n
d003.s013.t024	ابتکار	ابتکار	NOUN		bn:00059522n
d003.s013.t025	را	را	ADP		
d003.s013.t026	ارزیابی	ارزیابی	NOUN		bn:00031973n
d003.s013.t027	کردند	کرد#کن	VERB		bn:00091011v
d003.s013.t028	.	.	PUNCT		
d003.s014.t001	بازدید	بازدید	NOUN		bn:00046920n
d003.s014.t002	و	و	CCONJ		
d003.s014.t003	مصاحبه	مصاحبه	NOUN		bn:00047238n
d003.s014.t004	با	با	ADP		
d003.s014.t005	پرسنل	پرسنل	NOUN,EZ		bn:00035770n
d003.s014.t006	کلیدی	کلیدی	ADJ		bn:00099258a
d003.s014.t007	نیز	نیز	CCONJ		bn:00114246r
d003.s014.t008	انجام	انجام	NOUN		bn:00029881n
d003.s014.t009	شد	شد#شو	VERB		bn:00082907v
d003.s014.t010	.	.	PUNCT		
d003.s015.t001	این	این	DET		
d003.s015.t002	مطالعات	مطالعات	NOUN,EZ		bn:00061758n
d003.s015.t003	ملی	ملی	ADJ		bn:00107137a
d003.s015.t004	اساس	اساس	NOUN,EZ		bn:00008786n
d003.s015.t005	یک	یک	NUM		
d003.s015.t006	گزارش	گزارش	NOUN,EZ		bn:00067181n
d003.s015.t007	اروپایی	اروپایی	ADJ		bn:00031898n
d003.s015.t008	را	را	ADP		
d003.s015.t009	تشکیل	تشکیل	NOUN		bn:00035771n
d003.s015.t010	خواهد_داد	داد#ده	VERB		
d003.s015.t011	که	که	SCONJ		
d003.s015.t012	شیوه‌های	شیوه	NOUN,EZ		bn:00076341n
d003.s015.t013	کلی	کلی	ADJ		bn:00079141n
d003.s015.t014	را	را	ADP		
d003.s015.t015	ترکیب	ترکیب	NOUN		bn:00020877n
d003.s015.t016	می‌کند	کرد#کن	VERB		bn:00085337v
d003.s015.t017	.	.	PUNCT		
d003.s016.t001	گزارش	گزارش	NOUN		bn:00067181n
d003.s016.t002	و	و	CCONJ		
d003.s016.t003	کتاب	کتاب	NOUN,EZ		bn:00012059n
d003.s016.t004	موردی	موردی	ADJ		bn:00032099n
d003.s016.t005	از	از	ADP		
d003.s016.t006	ابتکارات	ابتکارات	NOUN		bn:00047330n
d003.s016.t007	در	در	ADP		
d003.s016.t008	سال	سال	NOUN,EZ		bn:00078738n
d003.s016.t009	۱۹۹۶	۱۹۹۶	NUM		bn:00000058n
d003.s016.t010	منتشر	منتشر	ADJ		bn:00027051n
d003.s016.t011	می‌شود	شد#شو	VERB		bn:00082907v
d003.s016.t012	و	و	CCONJ		
d003.s016.t013	زمینه	زمینه	NOUN,EZ		bn:00022168n
d003.s016.t014	برگزاری	برگزاری	NOUN,EZ		bn:00022328n
d003.s016.t015	کنفرانسی	کنفرانس	NOUN		bn:00050487n
d003.s016.t016	را	را	ADP		
d003.s016.t017	فراهم	فراهم	NOUN		bn:00109650a
d003.s016.t018	می‌کند	کرد#کن	VERB		bn:00082844v
d003.s016.t019	که	که	SCONJ		
d003.s016.t020	در	در	ADP		
d003.s016.t021	پاییز	پاییز	NOUN,EZ		bn:00007406n
d003.s016.t022	۹۶	۹۶	NUM		bn:00062086n
d003.s016.t023	برگزار	برگزار	ADJ		bn:00016984n
d003.s016.t024	می‌شود	شد#شو	VERB		
d003.s016.t025	.	.	PUNCT		
d003.s017.t001	هدف	هدف	NOUN,EZ		bn:00002178n
d003.s017.t002	این	این	DET		
d003.s017.t003	بنیاد	بنیاد	NOUN		bn:00008870n
d003.s017.t004	مستندسازی	مستندسازی	NOUN,EZ		bn:00021341n
d003.s017.t005	ویژگی‌های	ویژگی	NOUN,EZ		bn:00077930n
d003.s017.t006	موانع	موانع	NOUN,EZ		bn:00058511n
d003.s017.t007	سنی	سنی	ADJ		bn:00075215n
d003.s017.t008	در	در	ADP		
d003.s017.t009	استخدام	استخدام	NOUN		bn:00030616n
