Token ID	Token	Lemma	POS
es004.s015.t028	EE.UU.	ee.uu.	N
es004.s016.t001	¿Qué	¿qué	N
es004.s016.t002	beneficios	beneficio	N
es004.s016.t003	ha	haber	V
es004.s016.t004	demostrado	demostrar	V
es004.s016.t005	Cerenia	cerenia	N
es004.s016.t006	durante		X
es004.s016.t007	dichos		X
es004.s016.t008	estudios	estudio	N
es004.s016.t009	?		X
es004.s017.t001	Los		X
es004.s017.t002	resultados	resultado	N
es004.s017.t003	de		X
es004.s017.t004	los		X
es004.s017.t005	estudios	estudio	N
es004.s017.t006	demostraron	demostrar	V
es004.s017.t007	que		X
es004.s017.t008	Cerenia	cerenia	N
es004.s017.t009	fue	ser	V
es004.s017.t010	más	más	R
es004.s017.t011	eficaz	eficaz	J
es004.s017.t012	que		X
es004.s017.t013	el		X
es004.s017.t014	placebo	placebo	N
es004.s017.t015	:		X
es004.s017.t016	se		X
es004.s017.t017	observaron	observar	V
es004.s017.t018	menos	menos	R
es004.s017.t019	vómitos	vómito	N
es004.s017.t020	en		X
es004.s017.t021	los		X
es004.s017.t022	perros	perro	N
es004.s017.t023	que		X
es004.s017.t024	recibieron	recibir	V
es004.s017.t025	el		X
es004.s017.t026	medicamento	medicamento	N
es004.s017.t027	que		X
es004.s017.t028	en		X
es004.s017.t029	los		X
es004.s017.t030	perros	perro	N
es004.s017.t031	que		X
es004.s017.t032	recibieron	recibir	V
es004.s017.t033	placebo	placebo	N
es004.s017.t034	,		X
es004.s017.t035	bien		X
es004.s017.t036	como		X
es004.s017.t037	tratamiento	tratamiento	N
es004.s017.t038	,		X
es004.s017.t039	bien		X
es004.s017.t040	como		X
es004.s017.t041	prevención	prevención	N
es004.s017.t042	del		X
es004.s017.t043	vómito	vómito	N
es004.s017.t044	.		X
es004.s018.t001	El		X
es004.s018.t002	tratamiento	tratamiento	N
es004.s018.t003	de		X
es004.s018.t004	un		X
es004.s018.t005	perro	perro	N
es004.s018.t006	con		X
es004.s018.t007	vómitos	vómito	N
es004.s018.t008	debe	deber	V
es004.s018.t009	iniciarse	iniciarse	V
es004.s018.t010	en		X
es004.s018.t011	forma	forma	N
es004.s018.t012	inyectable	inyectable	J
es004.s018.t013	puesto que		X
es004.s018.t014	los		X
es004.s018.t015	animales	animal	N
es004.s018.t016	con		X
es004.s018.t017	vómitos	vómito	N
es004.s018.t018	podrían	poder	V
es004.s018.t019	no	no	N
es004.s018.t020	retener	retener	V
es004.s018.t021	el		X
es004.s018.t022	comprimido	comprimir	V
es004.s018.t023	(		X
es004.s018.t024	podrían	poder	V
es004.s018.t025	vomitar	vomitar	V
es004.s018.t026	el		X
es004.s018.t027	comprimido	comprimir	V
es004.s018.t028	intacto	intacto	J
es004.s018.t029	)		X
es004.s018.t030	.		X
es004.s019.t001	Para		X
es004.s019.t002	la		X
es004.s019.t003	continuación	continuación	N
es004.s019.t004	del		X
es004.s019.t005	tratamiento	tratamiento	N
es004.s019.t006	,		X
es004.s019.t007	el		X
es004.s019.t008	propietario	propietario	N
es004.s019.t009	puede	poder	V
es004.s019.t010	administrar	administrar	V
es004.s019.t011	el		X
es004.s019.t012	medicamento	medicamento	N
es004.s019.t013	al		X
es004.s019.t014	animal	animal	N
es004.s019.t015	en		X
es004.s019.t016	forma	forma	N
es004.s019.t017	de		X
es004.s019.t018	comprimidos	comprimir	V
es004.s019.t019	.		X
es004.s020.t001	El		X
es004.s020.t002	tratamiento	tratamiento	N
es004.s020.t003	del		X
es004.s020.t004	vómito	vómito	N
es004.s020.t005	debe	deber	V
es004.s020.t006	realizarse	realizar	V
es004.s020.t007	siempre	siempre	R
es004.s020.t008	en		X
es004.s020.t009	asociación	asociación	N
es004.s020.t010	con		X
es004.s020.t011	otras		X
es004.s020.t012	medidas	medida	N
es004.s020.t013	de		X
es004.s020.t014	apoyo	apoyo	N
es004.s020.t015	u		X
es004.s020.t016	otros		X
es004.s020.t017	tratamientos	tratamiento	N
es004.s020.t018	veterinarios	veterinario	N
es004.s020.t019	para		X
es004.s020.t020	combatir	combatir	V
es004.s020.t021	también	también	R
es004.s020.t022	la		X
es004.s020.t023	causa	causa	N
es004.s020.t024	subyacente	subyacente	J
es004.s020.t025	del		X
es004.s020.t026	vómito	vómito	N
es004.s020.t027	.		X
es004.s021.t001	¿Cuáles	¿cuáles	J
es004.s021.t002	son	ser	V
es004.s021.t003	los		X
es004.s021.t004	efectos	efecto	N
es004.s021.t005	secundarios	secundario	J
es004.s021.t006	de		X
es004.s021.t007	Cerenia	cerenia	N
es004.s021.t008	?		X
es004.s022.t001	En general	en~general	R
es004.s022.t002	,		X
es004.s022.t003	Cerenia	cerenia	N
es004.s022.t004	fue	ser	V
es004.s022.t005	bien	bien	R
es004.s022.t006	tolerado	tolerar	V
es004.s022.t007	cuando		X
es004.s022.t008	se		X
es004.s022.t009	administró	administrar	V
es004.s022.t010	diariamente	diariamente	R
es004.s022.t011	a		X
es004.s022.t012	dosis	dosis	N
es004.s022.t013	de		X
es004.s022.t014	hasta		X
es004.s022.t015	5		X
es004.s022.t016	veces	vez	N
es004.s022.t017	la		X
es004.s022.t018	dosis	dosis	N
es004.s022.t019	recomendada	recomendar	V
es004.s022.t020	durante		X
es004.s022.t021	un		X
es004.s022.t022	período	período	N
es004.s022.t023	de		X
es004.s022.t024	tiempo	tiempo	N
es004.s022.t025	prolongado	prolongar	V
es004.s022.t026	(		X
es004.s022.t027	hasta		X
es004.s022.t028	3		X
es004.s022.t029	veces	vez	N
es004.s022.t030	la		X
es004.s022.t031	duración	duración	N
es004.s022.t032	máxima	grande	J
es004.s022.t033	recomendada	recomendar	V
es004.s022.t034	del		X
es004.s022.t035	tratamiento	tratamiento	N
es004.s022.t036	)		X
es004.s022.t037	.		X
es004.s023.t001	¿Qué	¿qué	V
es004.s023.t002	precauciones	precaución	N
es004.s023.t003	debe	deber	V
es004.s023.t004	adoptar	adoptar	V
es004.s023.t005	la		X
es004.s023.t006	persona	persona	N
es004.s023.t007	que		X
es004.s023.t008	administre	administrar	V
es004.s023.t009	el		X
es004.s023.t010	medicamento	medicamento	N
es004.s023.t011	o		X
es004.s023.t012	esté	estar	V
es004.s023.t013	en		X
es004.s023.t014	contacto	contacto	N
es004.s023.t015	con		X
es004.s023.t016	el		X
es004.s023.t017	animal	animal	N
es004.s023.t018	?		X
es004.s024.t001	Cerenia	cerenia	N
es004.s024.t002	no	no	N
es004.s024.t003	presenta	presentar	V
es004.s024.t004	ningún		X
es004.s024.t005	riesgo	riesgo	N
es004.s024.t006	especial	especial	J
es004.s024.t007	para		X
es004.s024.t008	el		X
es004.s024.t009	ser	ser	N
es004.s024.t010	humano	humano	J
es004.s024.t011	.		X
